Frame,Time(s),X,Y
693.0,46.2,-0.06,0.31
694.0,46.266666666666666,-0.06,0.31
695.0,46.333333333333336,-0.06,0.31
696.0,46.4,-0.06,0.31
697.0,46.46666666666667,-0.06,0.31
698.0,46.53333333333333,-0.06,0.31
699.0,46.6,-0.06,0.31
700.0,46.66666666666666,-0.06,0.31
701.0,46.73333333333333,-0.06,0.31
702.0,46.8,-0.06,0.31
703.0,46.86666666666667,-0.06,0.31
704.0,46.93333333333333,-0.06,0.31
705.0,47.0,-0.06,0.31
706.0,47.06666666666667,-0.06,0.31
707.0,47.13333333333333,-0.06,0.31
708.0,47.2,-0.06,0.31
709.0,47.266666666666666,-0.06,0.31
710.0,47.333333333333336,-0.06,0.31
711.0,47.4,-0.06,0.31
